db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-SINGLE,"List the top 5 rows from the table `fitness_trakers`, sorted by the column `Model Name` in descending order.",gemini-2.5-pro,"[['FitBit', 'Smartwatch', 'Versa Lite', 'Charcoal', '10,365', '23,499', 'AMOLED Display', 4.1, 'Fabric', 7, 410], ['FitBit', 'Smartwatch', 'Versa 3', 'Black, Blue, Pink', '17,999', '18,999', 'AMOLED Display', 4.3, 'Elastomer', 7, 430], ['FitBit', 'Smartwatch', 'Versa 2', 'Grey, Pink, Black', '11,999', '14,999', 'AMOLED Display', 4.3, 'Silicone', 7, 430], ['FitBit', 'Smartwatch', 'Sense', 'Black, Pink, Beige', '21,499', '22,999', 'AMOLED Display', 4.2, 'Elastomer', 7, 420], ['Xiaomi', 'FitnessBand', 'Redmi Smart Band', 'Black', '2,499', '2,499', 'OLED Display', 4.3, 'Plastic', 7, 430]]",SELECT * FROM `fitness_trakers` ORDER BY `Model Name` DESC LIMIT 5,0,null,0.0,0.639,0.657,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-SINGLE,"List the top 5 rows from the table `fitness_trakers`, sorted by the column `Color` in ascending order.",gemini-2.5-pro,"[['Xiaomi', 'FitnessBand', 'Smart Band 5', 'Black', '2,499', '2,999', 'AMOLED Display', 4.1, 'Thermoplastic polyurethane', 14, '15000'], ['Xiaomi', 'FitnessBand', 'Smart Band 4', 'Black', '2,099', '2,499', 'AMOLED Display', 4.2, 'Thermoplastic polyurethane', 14, '25000'], ['Xiaomi', 'FitnessBand', 'HMSH01GE', 'Black', '1,722', '2,099', 'LCD Display', 3.5, 'Leather', 14, '500'], ['Xiaomi', 'FitnessBand', 'Smart Band 5', 'Black', '2,469', '2,999', 'AMOLED Display', 4.1, 'Thermoplastic polyurethane', 14, '14500'], ['Xiaomi', 'FitnessBand', 'Band 3', 'Black', '1,799', '2,199', 'OLED Display', 4.3, 'Plastic', 7, '30000']]",SELECT * FROM `fitness_trakers` ORDER BY `Color` ASC LIMIT 5,0,null,0.0,0.839,0.963,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-SINGLE,"List the top 5 rows from the table `fitness_trakers`, sorted by the column `Color` in descending order.",gemini-2.5-pro,"[['Xiaomi', 'FitnessBand', 'Smart Band 5', 'Black', '2,499', '2,999', 'AMOLED Display', 4.1, 'Thermoplastic polyurethane', 14, '12,456'], ['Xiaomi', 'FitnessBand', 'Smart Band 4', 'Black', '2,099', '2,499', 'AMOLED Display', 4.2, 'Thermoplastic polyurethane', 14, '25,342'], ['Xiaomi', 'FitnessBand', 'HMSH01GE', 'Black', '1,722', '2,099', 'LCD Display', 3.5, 'Leather', 14, '879'], ['Xiaomi', 'FitnessBand', 'Smart Band 5', 'Black', '2,469', '2,999', 'AMOLED Display', 4.1, 'Thermoplastic polyurethane', 14, '12,450'], ['Xiaomi', 'FitnessBand', 'Band 3', 'Black', '1,799', '2,199', 'OLED Display', 4.3, 'Plastic', 7, '32,876']]",SELECT * FROM `fitness_trakers` ORDER BY `Color` DESC LIMIT 5,0,null,0.0,0.194,0.176,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Compute the sum of the columns Device Type, Color, Strap Material for each row in `fitness_trakers`. Sort all rows in ascending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['FitBit', 'Fitness Band', 'Inspire 2', 'Black, Desert Rose, Lunar White', '6,999', '7,999', 'PMOLED Display', 4.4, 'Thermoplastic polyurethane', 10, '500'], ['Xiaomi', 'Fitness Band', 'HMSH01GE', 'Black', '1,722', '2,099', 'LCD Display', 3.5, 'Leather', 14, '500'], ['Xiaomi', 'Fitness Band', 'Band 3', 'Black', '1,799', '2,199', 'OLED Display', 4.3, 'Plastic', 7, '500'], ['Xiaomi', 'Fitness Band', 'Band - HRX Edition', 'Black', '1,299', '1,799', 'OLED Display', 4.2, 'Plastic', 20, '500'], ['Xiaomi', 'Fitness Band', 'Band 2', 'Black', '2,499', '2,499', 'OLED Display', 4.3, 'Plastic', 7, '500']]",SELECT * FROM `fitness_trakers` ORDER BY `Device Type` + `Color` + `Strap Material` ASC LIMIT 5,0,null,0.0,0.576,0.704,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Compute the sum of the columns Device Type, Color, Strap Material for each row in `fitness_trakers`. Sort all rows in descending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['FitBit', 'Smartwatch', 'Lunar', 'White', '10,899', '10,999', 'AMOLED Display', 4.7, 'Silicone', 7, '0'], ['FitBit', 'Smartwatch', 'Versa 2', 'Grey, Pink, Black', '11,999', '14,999', 'AMOLED Display', 4.3, 'Silicone', 7, '0'], ['FitBit', 'Smartwatch', 'Versa Special Edition', 'Charcoal', '10,365', '23,499', 'AMOLED Display', 4.1, 'Fabric', 7, '0'], ['Xiaomi', 'Smartwatch', 'Revolve', 'Black', '12,349', '15,999', 'AMOLED Display', 4.4, 'Silicone', 14, '2'], ['Xiaomi', 'Smartwatch', 'RevolveActive', 'Black', '12,999', '15,999', 'AMOLED Display', 4.4, 'Silicone', 14, '3']]",SELECT * FROM `fitness_trakers` ORDER BY `Device Type` + `Color` + `Strap Material` DESC LIMIT 5,0,null,0.0,0.212,0.259,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Compute the sum of the columns Original Price, Display, Reviews for each row in `fitness_trakers`. Sort all rows in ascending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['Xiaomi', 'FitnessBand', 'Smart Band 3i', 'Black', '1,270', '1,270', 'OLED Display', 4.2, 'Thermoplastic polyurethane', 7, 2.5], ['Xiaomi', 'FitnessBand', 'Band - HRX Edition', 'Black', '1,299', '1,299', 'OLED Display', 4.2, 'Plastic', 20, 2.5], ['Xiaomi', 'FitnessBand', 'HMSH01GE', 'Black', '1,722', '1,722', 'LCD Display', 3.5, 'Leather', 14, 2.5], ['Xiaomi', 'FitnessBand', 'Band 3', 'Black', '1,799', '1,799', 'OLED Display', 4.3, 'Plastic', 7, 2.5], ['Xiaomi', 'FitnessBand', 'Smart Band 4', 'Black', '2,099', '2,099', 'AMOLED Display', 4.2, 'Thermoplastic polyurethane', 14, 2.5]]",SELECT * FROM `fitness_trakers` ORDER BY `Original Price` + `Display` + `Reviews` ASC LIMIT 5,0,null,0.0,0.769,0.741,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Compute the sum of the columns Original Price, Display, Reviews for each row in `fitness_trakers`. Sort all rows in descending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['FitBit', 'Smartwatch', 'Sense', 'Black, Pink, Beige', '21,499', '26,874', 'AMOLED Display', 4.2, 'Elastomer', 7, 3], ['FitBit', 'Smartwatch', 'Ionic', 'Black', '18,999', '23,749', 'LCD Display', 4.1, 'Elastomer', 7, 3], ['FitBit', 'Smartwatch', 'Versa 3', 'Black, Blue, Pink', '17,999', '22,499', 'AMOLED Display', 4.3, 'Elastomer', 7, 3], ['Xiaomi', 'Smartwatch', 'RevolveActive', 'Black', '12,999', '16,249', 'AMOLED Display', 4.4, 'Silicone', 14, 3], ['Xiaomi', 'Smartwatch', 'Revolve', 'Black', '12,349', '15,436', 'AMOLED Display', 4.4, 'Silicone', 14, 2]]",SELECT * FROM `fitness_trakers` ORDER BY `Original Price` + `Display` + `Reviews` DESC LIMIT 5,0,null,0.0,0.424,0.483,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Compute the sum of the columns Device Type, Original Price for each row in `fitness_trakers`. Sort all rows in ascending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['Xiaomi', 'Fitness Band', 'Smart Band 3i', 'Black', '1,270', '1,599', 'OLED Display', 4.2, 'Thermoplastic polyurethane', 7, '0'], ['Xiaomi', 'Fitness Band', 'Band - HRX Edition', 'Black', '1,299', '1,799', 'OLED Display', 4.2, 'Plastic', 20, '0'], ['Xiaomi', 'Fitness Band', 'HMSH01GE', 'Black', '1,722', '2,099', 'LCD Display', 3.5, 'Leather', 14, '0'], ['Xiaomi', 'Fitness Band', 'Band 3', 'Black', '1,799', '2,199', 'OLED Display', 4.3, 'Plastic', 7, '0'], ['Xiaomi', 'Fitness Band', 'Smart Band 4', 'Black', '2,099', '2,499', 'AMOLED Display', 4.2, 'Thermoplastic polyurethane', 14, '0']]",SELECT * FROM `fitness_trakers` ORDER BY `Device Type` + `Original Price` ASC LIMIT 5,0,null,0.0,0.828,0.828,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Compute the sum of the columns Device Type, Original Price for each row in `fitness_trakers`. Sort all rows in descending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['FitBit', 'Fitness Band', 'FB413LVLV', 'Lilac', '8,807', '38,500', 'AMOLED Display', 4.1, 'Silicone', 5, 0], ['FitBit', 'Smartwatch', 'Ionic', 'Black', '18,999', '24,999', 'LCD Display', 4.1, 'Elastomer', 7, 0], ['FitBit', 'Smartwatch', 'Versa Special Edition', 'Charcoal', '10,365', '23,499', 'AMOLED Display', 4.1, 'Fabric', 7, 0], ['FitBit', 'Smartwatch', 'Sense', 'Black, Pink, Beige', '21,499', '22,999', 'AMOLED Display', 4.2, 'Elastomer', 7, 0], ['FitBit', 'Smartwatch', 'Versa 3', 'Black, Blue, Pink', '17,999', '18,999', 'AMOLED Display', 4.3, 'Elastomer', 7, 0]]",SELECT * FROM `fitness_trakers` ORDER BY `Device Type` + `Original Price` DESC LIMIT 5,0,null,0.0,0.848,0.848,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Compute the sum of the columns Brand Name, Model Name, Display for each row in `fitness_trakers`. Sort all rows in ascending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['Fitbit', 'Smartwatch', 'Charge 3', 'Grey', '7,599', '13,999', 'OLED Display', 4.3, 'Silicone', 7, 3], ['Fitbit', 'FitnessBand', 'Charge 4', 'Storm Blue, Black, Rosewood', '9,999', '9,999', 'PMOLED Display', 4.2, 'Elastomer', 7, 3], ['Fitbit', 'FitnessBand', 'Charge 4', 'Granite Reflective', '10,999', '11,999', 'PMOLED Display', 4.2, 'Elastomer', 7, 3], ['Fitbit', 'FitnessBand', 'FB413LVLV', 'Lilac', '8,807', '38,500', 'AMOLED Display', 4.1, 'Silicone', 5, 3], ['Fitbit', 'FitnessBand', 'Flex Small', 'Violet, black, Grey, Teal, Blue, Red', '8,490', '8,490', 'OLED Display', 3.8, 'Rubber', 5, 3]]",SELECT * FROM `fitness_trakers` ORDER BY `Brand Name` + `Model Name` + `Display` ASC LIMIT 5,0,null,0.0,0.212,0.259,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Compute the sum of the columns Brand Name, Model Name, Display for each row in `fitness_trakers`. Sort all rows in descending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['Xiaomi', 'Steven Harrington Edition Band', 'AMOLED Display'], ['Xiaomi', 'Smart Band 5', 'AMOLED Display'], ['Xiaomi', 'Smart Band 5', 'AMOLED Display'], ['Xiaomi', 'Smart Band 4', 'AMOLED Display'], ['Xiaomi', 'Smart Band 3i', 'OLED Display']]",SELECT * FROM `fitness_trakers` ORDER BY `Brand Name` + `Model Name` + `Display` DESC LIMIT 5,0,null,0.0,0.714,0.185,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Compute the sum of the columns Color, Reviews for each row in `fitness_trakers`. Sort all rows in ascending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['Xiaomi', 'FitnessBand', 'Smart Band 5', 'Black', '2,499', '2,999', 'AMOLED Display', 4.1, 'Thermoplastic polyurethane', 14, 0], ['Xiaomi', 'FitnessBand', 'Smart Band 4', 'Black', '2,099', '2,499', 'AMOLED Display', 4.2, 'Thermoplastic polyurethane', 14, 0], ['Xiaomi', 'FitnessBand', 'HMSH01GE', 'Black', '1,722', '2,099', 'LCD Display', 3.5, 'Leather', 14, 0], ['Xiaomi', 'FitnessBand', 'Smart Band 5', 'Black', '2,469', '2,999', 'AMOLED Display', 4.1, 'Thermoplastic polyurethane', 14, 0], ['Xiaomi', 'FitnessBand', 'Band 3', 'Black', '1,799', '2,199', 'OLED Display', 4.3, 'Plastic', 7, 0]]",SELECT * FROM `fitness_trakers` ORDER BY `Color` + `Reviews` ASC LIMIT 5,0,null,0.0,0.963,0.963,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-ADVANCED,"Compute the sum of the columns Color, Reviews for each row in `fitness_trakers`. Sort all rows in descending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['Xiaomi', 'Smartwatch', 'RevolveActive', 'Black', '12,999', '15,999', 'AMOLED Display', 4.4, 'Silicone', 14, 3], ['Xiaomi', 'FitnessBand', 'Smart Band 5', 'Black', '2,499', '2,999', 'AMOLED Display', 4.1, 'Thermoplastic polyurethane', 14, 3], ['Xiaomi', 'FitnessBand', 'Smart Band 4', 'Black', '2,099', '2,499', 'AMOLED Display', 4.2, 'Thermoplastic polyurethane', 14, 3], ['Xiaomi', 'FitnessBand', 'HMSH01GE', 'Black', '1,722', '2,099', 'LCD Display', 3.5, 'Leather', 14, 3], ['Xiaomi', 'FitnessBand', 'Smart Band 5', 'Black', '2,469', '2,999', 'AMOLED Display', 4.1, 'Thermoplastic polyurethane', 14, 3]]",SELECT * FROM `fitness_trakers` ORDER BY `Color` + `Reviews` DESC LIMIT 5,0,null,0.0,0.923,0.828,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Select only the column `Brand Name` from `fitness_trakers`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[['Fitbit'], ['Fitbit'], ['Fitbit'], ['Fitbit'], ['Fitbit']]",SELECT `Brand Name` FROM `fitness_trakers` ORDER BY `Brand Name` ASC LIMIT 5,0,null,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Select only the column `Brand Name` from `fitness_trakers`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[['Xiaomi'], ['Xiaomi'], ['Xiaomi'], ['Xiaomi'], ['Xiaomi']]",SELECT `Brand Name` FROM `fitness_trakers` ORDER BY `Brand Name` DESC LIMIT 5,0,null,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Select only the column `Color` from `fitness_trakers`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[['Black'], ['Black'], ['Black'], ['Black'], ['Black']]",SELECT `Color` FROM `fitness_trakers` ORDER BY `Color` ASC LIMIT 5,0,null,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Select only the column `Color` from `fitness_trakers`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[['Black'], ['Black'], ['Black'], ['Black'], ['Black']]",SELECT `Color` FROM `fitness_trakers` ORDER BY `Color` DESC LIMIT 5,0,null,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Select only the column `Selling Price` from `fitness_trakers`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[[1599], [1799], [2099], [2199], [2499]]",SELECT `Selling Price` FROM `fitness_trakers` ORDER BY `Selling Price` ASC LIMIT 5,0,null,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Select only the column `Selling Price` from `fitness_trakers`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[[38500], [24999], [23499], [22999], [18999]]",SELECT `Selling Price` FROM `fitness_trakers` ORDER BY `Selling Price` DESC LIMIT 5,0,null,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Select only the column `Display` from `fitness_trakers`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[['AMOLED Display'], ['AMOLED Display'], ['AMOLED Display'], ['AMOLED Display'], ['AMOLED Display']]",SELECT `Display` FROM `fitness_trakers` ORDER BY `Display` ASC LIMIT 5,0,null,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Select only the column `Display` from `fitness_trakers`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[['OLED'], ['OLED'], ['OLED'], ['OLED'], ['OLED']]",SELECT `Display` FROM `fitness_trakers` ORDER BY `Display` DESC LIMIT 5,0,null,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Select only the column `Reviews` from `fitness_trakers`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[['No reviews available'], ['No reviews available'], ['No reviews available'], ['No reviews available'], ['No reviews available']]",SELECT `Reviews` FROM `fitness_trakers` ORDER BY `Reviews` ASC LIMIT 5,0,null,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Select only the column `Reviews` from `fitness_trakers`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[[9850], [8230], [8215], [8190], [7560]]",SELECT `Reviews` FROM `fitness_trakers` ORDER BY `Reviews` DESC LIMIT 5,0,null,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,"List the top 5 rows from the table `heart_attack`, sorted by the column `thalach` in ascending order.",gemini-2.5-pro,"[[69, 0, 3, 140, 239, 0, 1, 151, 0, 1.8, 2, 2, 2, 1], [66, 0, 3, 150, 226, 0, 1, 154, 0, 2.6, 0, 0, 2, 1], [64, 1, 3, 110, 211, 0, 0, 156, 1, 1.8, 1, 0, 2, 1], [63, 1, 3, 145, 233, 1, 0, 157, 0, 2.3, 0, 0, 1, 1], [59, 1, 0, 135, 234, 0, 1, 161, 0, 0.5, 1, 0, 3, 1]]",SELECT * FROM `heart_attack` ORDER BY `thalach` ASC LIMIT 5,0,null,0.0,0.607,0.607,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,"List the top 5 rows from the table `heart_attack`, sorted by the column `thalach` in descending order.",gemini-2.5-pro,"[[37, 1, 2, 130, 250, 0, 1, 183, 0, 3.5, 0, 0, 2, 1], [41, 0, 1, 130, 204, 0, 0, 179, 0, 1.4, 2, 0, 2, 1], [43, 1, 0, 150, 247, 0, 1, 177, 0, 1.5, 2, 0, 2, 1], [44, 1, 1, 120, 263, 0, 1, 176, 0, 0.0, 2, 0, 3, 1], [48, 0, 2, 130, 275, 0, 1, 172, 0, 0.2, 2, 0, 2, 1]]",SELECT * FROM `heart_attack` ORDER BY `thalach` DESC LIMIT 5,0,null,0.0,0.615,0.615,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,"List the top 5 rows from the table `heart_attack`, sorted by the column `exang` in ascending order.",gemini-2.5-pro,"[[56, 1, 1, 120, 236, 0, 1, 178, 0, 0.8, 2, 0, 2, 1], [57, 0, 0, 120, 354, 0, 1, 163, 0, 0.6, 2, 0, 2, 1], [57, 1, 0, 140, 192, 0, 1, 148, 0, 0.4, 1, 0, 1, 1], [44, 1, 1, 120, 263, 0, 1, 173, 0, 0.0, 2, 0, 3, 1], [52, 1, 2, 172, 199, 1, 1, 162, 0, 0.5, 2, 0, 3, 1]]",SELECT * FROM `heart_attack` ORDER BY `exang` ASC LIMIT 5,0,null,0.0,0.6,0.536,0.0,1.0,0.4,1.0
data/db_complete_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,"List the top 5 rows from the table `heart_attack`, sorted by the column `exang` in descending order.",gemini-2.5-pro,"[[63, 1, 3, 145, 233, 1, 0, 150, 1, 2.3, 0, 0, 1, 1], [37, 1, 2, 130, 250, 0, 1, 187, 1, 3.5, 0, 0, 2, 1], [41, 0, 1, 130, 204, 0, 0, 172, 1, 1.4, 2, 0, 2, 1], [56, 0, 1, 140, 294, 0, 0, 153, 1, 1.3, 1, 0, 2, 1], [52, 1, 2, 172, 199, 1, 1, 162, 1, 0.5, 2, 0, 3, 1]]",SELECT * FROM `heart_attack` ORDER BY `exang` DESC LIMIT 5,0,null,0.0,0.667,0.643,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,"List the top 5 rows from the table `heart_attack`, sorted by the column `ca` in ascending order.",gemini-2.5-pro,"[[63, 1, 3, 145, 233, 1, 0, 150, 0, 2.3, 0, 0, 1, 1], [37, 1, 2, 130, 250, 0, 1, 187, 0, 3.5, 0, 0, 2, 1], [41, 0, 1, 130, 204, 0, 0, 172, 0, 1.4, 2, 0, 2, 1], [56, 1, 1, 120, 236, 0, 1, 178, 0, 0.8, 2, 0, 2, 1], [57, 0, 0, 120, 354, 0, 1, 163, 1, 0.6, 2, 0, 2, 1]]",SELECT * FROM `heart_attack` ORDER BY `ca` ASC LIMIT 5,0,null,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_complete_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,"List the top 5 rows from the table `heart_attack`, sorted by the column `ca` in descending order.",gemini-2.5-pro,"[[63, 1, 3, 145, 233, 1, 0, 150, 0, 2.3, 0, 0, 1, 1], [37, 1, 2, 130, 250, 0, 1, 187, 0, 3.5, 0, 0, 2, 1], [41, 0, 1, 130, 204, 0, 0, 172, 0, 1.4, 2, 0, 2, 1], [56, 1, 1, 120, 236, 0, 1, 178, 0, 0.8, 2, 0, 2, 1], [57, 0, 0, 120, 354, 0, 1, 163, 1, 0.6, 2, 0, 2, 1]]",SELECT * FROM `heart_attack` ORDER BY `ca` DESC LIMIT 5,0,null,0.0,0.852,0.821,0.0,1.0,0.8,1.0
data/db_complete_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,"List the top 5 rows from the table `heart_attack`, sorted by the column `fbs` in ascending order.",gemini-2.5-pro,"[[63, 1, 3, 145, 233, 0, 0, 150, 0, 2.3, 0, 0, 1, 1], [37, 1, 2, 130, 250, 0, 1, 187, 0, 3.5, 0, 0, 2, 1], [41, 0, 1, 130, 204, 0, 0, 172, 0, 1.4, 2, 0, 2, 1], [56, 1, 1, 120, 236, 0, 1, 178, 0, 0.8, 2, 0, 2, 1], [57, 0, 0, 120, 354, 0, 1, 163, 1, 0.6, 2, 0, 2, 1]]",SELECT * FROM `heart_attack` ORDER BY `fbs` ASC LIMIT 5,0,null,0.0,0.778,0.84,0.0,1.0,0.8,1.0
data/db_complete_cut_300.sqlite,heart_attack,ORDERBY-SINGLE,"List the top 5 rows from the table `heart_attack`, sorted by the column `fbs` in descending order.",gemini-2.5-pro,"[[63, 1, 3, 145, 233, 0, 0, 150, 0, 2.3, 0, 0, 1, 1], [37, 1, 2, 130, 250, 0, 1, 187, 0, 3.5, 0, 0, 2, 1], [41, 0, 1, 130, 204, 0, 0, 172, 0, 1.4, 2, 0, 2, 1], [56, 1, 1, 120, 236, 0, 1, 178, 0, 0.8, 2, 0, 2, 1], [57, 0, 0, 120, 354, 0, 1, 163, 1, 0.6, 2, 0, 2, 1]]",SELECT * FROM `heart_attack` ORDER BY `fbs` DESC LIMIT 5,0,null,0.0,0.667,0.75,0.0,1.0,0.4,1.0
data/db_complete_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Compute the sum of the columns trestbps, chol, thalach for each row in `heart_attack`. Sort all rows in ascending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[[57, 1, 0, 120, 192, 0, 1, 148, 0, 0.4, 1, 0, 1, 1], [66, 0, 3, 120, 226, 0, 1, 114, 0, 2.6, 0, 0, 2, 1], [57, 1, 2, 120, 168, 0, 1, 174, 0, 1.6, 2, 0, 2, 1], [64, 1, 3, 120, 211, 0, 0, 144, 1, 1.8, 1, 0, 2, 1], [52, 1, 2, 120, 199, 1, 1, 162, 0, 0.5, 2, 0, 3, 1]]",SELECT * FROM `heart_attack` ORDER BY `trestbps` + `chol` + `thalach` ASC LIMIT 5,0,null,0.0,0.833,0.769,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Compute the sum of the columns trestbps, chol, thalach for each row in `heart_attack`. Sort all rows in descending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[[57, 0, 0, 130, 354, 0, 1, 163, 1, 0.6, 2, 0, 2, 1], [58, 0, 2, 130, 340, 0, 1, 172, 0, 0.0, 2, 0, 2, 1], [56, 0, 1, 130, 294, 0, 0, 153, 0, 1.3, 1, 0, 2, 1], [58, 0, 3, 130, 283, 1, 0, 162, 0, 1.0, 2, 0, 2, 1], [37, 1, 2, 130, 250, 0, 1, 187, 0, 3.5, 0, 0, 2, 1]]",SELECT * FROM `heart_attack` ORDER BY `trestbps` + `chol` + `thalach` DESC LIMIT 5,0,null,0.0,0.773,0.708,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Compute the sum of the columns trestbps, thalach, exang for each row in `heart_attack`. Sort all rows in ascending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[[66, 0, 3, 132, 226, 0, 1, 114, 0, 2.6, 0, 0, 2, 1], [48, 0, 2, 132, 275, 0, 1, 139, 0, 0.2, 2, 0, 2, 1], [64, 1, 3, 132, 211, 0, 0, 144, 1, 1.8, 1, 0, 2, 1], [57, 1, 0, 132, 192, 0, 1, 148, 0, 0.4, 1, 0, 1, 1], [63, 1, 3, 132, 233, 1, 0, 150, 0, 2.3, 0, 0, 1, 1]]",SELECT * FROM `heart_attack` ORDER BY `trestbps` + `thalach` + `exang` ASC LIMIT 5,0,null,0.0,0.72,0.643,0.0,1.0,0.0,0.5
data/db_complete_cut_300.sqlite,heart_attack,ORDERBY-ADVANCED,"Compute the sum of the columns trestbps, thalach, exang for each row in `heart_attack`. Sort all rows in descending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[[37, 1, 2, 130, 250, 0, 1, 187, 0, 3.5, 0, 0, 2, 1], [56, 1, 1, 130, 236, 0, 1, 178, 0, 0.8, 2, 0, 2, 1], [57, 1, 2, 130, 168, 0, 1, 174, 0, 1.6, 2, 0, 2, 1], [44, 1, 1, 130, 263, 0, 1, 173, 0, 0.0, 2, 0, 3, 1], [41, 0, 1, 130, 204, 0, 0, 172, 0, 1.4, 2, 0, 2, 1]]",SELECT * FROM `heart_attack` ORDER BY `trestbps` + `thalach` + `exang` DESC LIMIT 5,0,null,0.0,0.583,0.56,0.0,1.0,0.2,1.0
