db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,note,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order
data/categorical_simple_eng.sqlite,monuments,ORDERBY-ADVANCED,"Compute the sum of the columns height_m, year_built for each row in `monuments`. Sort all rows in ascending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Great Wall', 'China', 10, -221, 'stone', -211], ['Petra', 'Jordan', 40, -300, 'sandstone', -260], ['Great Pyramid of Giza', 'Egypt', 146, -2560, 'limestone', -2414], ['Stonehenge', 'United Kingdom', 30, -2500, 'sarsen', -2470], ['Acropolis of Athens', 'Greece', 70, -447, 'marble', -377]]",SELECT * FROM `monuments` ORDER BY `height_m` + `year_built` ASC LIMIT 5,0,,0.0,0.7,0.84,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-ADVANCED,"Compute the sum of the columns height_m, year_built for each row in `monuments`. Sort all rows in descending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Burj Khalifa', 'United Arab Emirates', 828, 2010, 'steel', 1838], ['Sydney Opera House', 'Australia', 67, 1973, 'concrete', 2040], ['CN Tower', 'Canada', 553, 1976, 'reinforced concrete', 2329], ['Eiffel Tower', 'France', 324, 1889, 'iron', 2213], ['Milan Cathedral', 'Italy', 108, 1386, 'marble', 1494]]",SELECT * FROM `monuments` ORDER BY `height_m` + `year_built` DESC LIMIT 5,0,,0.0,0.433,0.542,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Select only the column `name` from `monuments`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `name` FROM `monuments` ORDER BY `name` ASC LIMIT 5,3,"```json
{
  ""table_name"": ""monuments"",
  ""ordered_entries"": [
    {
      ""name"": ""Burj Khalifa"",
      ""country"": ""United Arab Emirates"",
      ""height_m"": 828,
      ""year_built"": 2010,
      ""material"": ""steel"",
      ""sum"": 1838
    },
    {
      ""name"": ""Sydney Opera House"",
      ""country"": ""Australia"",
      ""height_m"": 67,
      ""year_built"": 1973,
      ""material"": ""concrete"",
      ""sum"": 2040
    },
    {
      ""name"": ""CN Tower"",
      ""country"": ""Canada"",
      ""height_m"": 553,
      ""year_built"": 1976,
      ""material"": ""reinforced concrete"",
      ""sum"": 2329
    },
    {
      ""name"": ""Eiffel Tower"",
      ""country"": ""France"",
      ""height_m"": 324,
      ""year_built"": 1889,
      ""material"": ""iron"",
      ""sum"": 2213
    },
    {
      ""name"": ""Milan Cathedral"",
      ""country"": ""Italy"",
      ""height_m"": 108,
      ""year_built"": 1386,
      ""material"": ""marble"",
      ""sum"": 1494
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Select only the column `name` from `monuments`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Unknown Monument 27'], ['Unknown Monument 26'], ['Unknown Monument 25'], ['Unknown Monument 24'], ['Unknown Monument 23']]",SELECT `name` FROM `monuments` ORDER BY `name` DESC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Select only the column `country` from `monuments`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['China'], ['China'], ['Egypt'], ['France'], ['France']]",SELECT `country` FROM `monuments` ORDER BY `country` ASC LIMIT 5,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Select only the column `country` from `monuments`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `country` FROM `monuments` ORDER BY `country` DESC LIMIT 5,3,"{
  ""table_name"": ""monuments"",
  ""ordered_entries"": [
    {
      ""country"": ""China""
    },
    {
      ""country"": ""China""
    },
    {
      ""country"": ""Egypt""
    },
    {
      ""country"": ""France""
    },
    {
      ""country"": ""France""
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Select only the column `height_m` from `monuments`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0], [0], [0], [0], [0]]",SELECT `height_m` FROM `monuments` ORDER BY `height_m` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Select only the column `height_m` from `monuments`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `height_m` FROM `monuments` ORDER BY `height_m` DESC LIMIT 5,3,"{
  ""table_name"": ""monuments"",
  ""ordered_entries"": [
    {
      ""height_m"": 0
    },
    {
      ""height_m"": 0
    },
    {
      ""height_m"": 0
    },
    {
      ""height_m"": 0
    },
    {
      ""height_m"": 0
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Select only the column `year_built` from `monuments`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[100], [1173], [1200], [1260], [1280]]",SELECT `year_built` FROM `monuments` ORDER BY `year_built` ASC LIMIT 5,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Select only the column `year_built` from `monuments`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[2010], [2009], [2008], [2007], [2006]]",SELECT `year_built` FROM `monuments` ORDER BY `year_built` DESC LIMIT 5,0,,0.0,0.2,0.2,0.0,1.0,0.2,1.0
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Select only the column `material` from `monuments`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `material` FROM `monuments` ORDER BY `material` ASC LIMIT 5,3,"{
  ""table_name"": ""monuments"",
  ""ordered_entries"": [
    {
      ""year_built"": 2010
    },
    {
      ""year_built"": 2009
    },
    {
      ""year_built"": 2008
    },
    {
      ""year_built"": 2007
    },
    {
      ""year_built"": 2006
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Select only the column `material` from `monuments`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Stone'], ['Stone'], ['Stone'], ['Stone'], ['Stone']]",SELECT `material` FROM `monuments` ORDER BY `material` DESC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Project the name ordered in ascending order for the table monuments and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Ancient Monument', 'China', 7.8, -221, 'stone'], ['Ancient Structure', 'India', 73.0, 1643, 'marble'], ['Ancient Temple', 'United Kingdom', 4.0, -2500, 'sarsen'], ['Historic Landmark', 'Chile', 4.0, 1250, 'tuff'], ['Historic Monument', 'Poland', 15.0, 1274, 'brick']]",SELECT `name` FROM `monuments` ORDER BY `name` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Project the name ordered in descending order for the table monuments and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `name` FROM `monuments` ORDER BY `name` DESC LIMIT 5,3,"{
  ""table_name"": ""monuments"",
  ""ordered_entries"": [
    {
      ""name"": ""Ancient Monument"",
      ""country"": ""China"",
      ""height_m"": 7.8,
      ""year_built"": -221,
      ""material"": ""stone""
    },
    {
      ""name"": ""Ancient Structure"",
      ""country"": ""India"",
      ""height_m"": 73.0,
      ""year_built"": 1643,
      ""material"": ""marble""
    },
    {
      ""name"": ""Ancient Temple"",
      ""country"": ""United Kingdom"",
      ""height_m"": 4.0,
      ""year_built"": -2500,
      ""material"": ""sarsen""
    },
    {
      ""name"": ""Historic Landmark"",
      ""country"": ""Chile"",
      ""height_m"": 4.0,
      ""year_built"": 1250,
      ""material"": ""tuff""
    },
    {
      ""name"": ""Historic Monument"",
      ""country"": ""Poland"",
      ""height_m"": 15.0,
      ""year_built"": 1274,
      ""material"": ""brick""
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Project the country ordered in ascending order for the table monuments and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Acropolis of Athens', 'Greece', 156.0, -447, 'marble'], ['Alhambra', 'Spain', 26.0, 1333, 'stone'], ['Angkor Wat', 'Cambodia', 65.0, 1150, 'sandstone'], ['Atomium', 'Belgium', 102.0, 1958, 'steel'], ['Big Ben', 'United Kingdom', 96.0, 1859, 'stone']]",SELECT `country` FROM `monuments` ORDER BY `country` ASC LIMIT 5,0,,0.0,0.083,0.4,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Project the country ordered in descending order for the table monuments and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Burj Khalifa', 'United Arab Emirates', 828.0, 2010, 'steel'], ['CN Tower', 'Canada', 553.3, 1976, 'reinforced concrete'], ['Eiffel Tower', 'France', 330.0, 1889, 'iron'], ['Machu Picchu', 'Peru', 2430.0, 1450, 'stone'], ['Milan Cathedral', 'Italy', 108.5, 1386, 'marble']]",SELECT `country` FROM `monuments` ORDER BY `country` DESC LIMIT 5,0,,0.0,0.04,0.333,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Project the height_m ordered in ascending order for the table monuments and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `height_m` FROM `monuments` ORDER BY `height_m` ASC LIMIT 5,3,"```json
{
  ""table_name"": ""monuments"",
  ""ordered_entries"": [
    {
      ""name"": ""Burj Khalifa"",
      ""country"": ""United Arab Emirates"",
      ""height_m"": 828.0,
      ""year_built"": 2010,
      ""material"": ""steel""
    },
    {
      ""name"": ""CN Tower"",
      ""country"": ""Canada"",
      ""height_m"": 553.3,
      ""year_built"": 1976,
      ""material"": ""reinforced concrete""
    },
    {
      ""name"": ""Eiffel Tower"",
      ""country"": ""France"",
      ""height_m"": 330.0,
      ""year_built"": 1889,
      ""material"": ""iron""
    },
    {
      ""name"": ""Machu Picchu"",
      ""country"": ""Peru"",
      ""height_m"": 2430.0,
      ""year_built"": 1450,
      ""material"": ""stone""
    },
    {
      ""name"": ""Milan Cathedral"",
      ""country"": ""Italy"",
      ""height_m"": 108.5,
      ""year_built"": 1386,
      ""material"": ""marble""
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Project the height_m ordered in descending order for the table monuments and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Burj Khalifa', 'United Arab Emirates', 828, 2010, 'steel'], ['Tokyo Skytree is not in the list, so the next highest is CN Tower', 'Canada', 553, 1976, 'reinforced concrete'], ['Eiffel Tower', 'France', 324, 1889, 'iron'], ['Milan Cathedral', 'Italy', 157, 1386, 'marble'], ['Washington Monument is not in the list, so the next highest is the Leaning Tower of Pisa', 'Italy', 55, 1173, 'marble']]",SELECT `height_m` FROM `monuments` ORDER BY `height_m` DESC LIMIT 5,0,,0.0,0.043,0.2,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Project the year_built ordered in ascending order for the table monuments and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Colosseum', 'Italy', 48.0, 72, 'travertine'], ['Leaning Tower of Pisa', 'Italy', 56.7, 1173, 'marble'], ['Leaning Tower of Torun', 'Poland', 15.0, 1274, 'brick'], ['Stonehenge', 'United Kingdom', 4.0, 3000, 'sarsen'], ['Moai (Easter Island)', 'Chile', 4.0, 1200, 'tuff']]",SELECT `year_built` FROM `monuments` ORDER BY `year_built` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Project the year_built ordered in descending order for the table monuments and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Burj Khalifa', 'United Arab Emirates', 828.0, 2010, 'steel'], ['CN Tower', 'Canada', 553.3, 1976, 'reinforced concrete'], ['Sydney Opera House', 'Australia', 65.0, 1973, 'concrete'], ['Milan Cathedral', 'Italy', 108.5, 1813, 'marble'], ['Eiffel Tower', 'France', 330.0, 1889, 'iron']]",SELECT `year_built` FROM `monuments` ORDER BY `year_built` DESC LIMIT 5,2,,0.0,0.12,0.6,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Project the material ordered in ascending order for the table monuments and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Acropolis of Athens', 'Greece', 156.0, -447, 'Marble'], ['Alhambra', 'Spain', 26.0, 1333, 'Stone'], ['Angkor Wat', 'Cambodia', 65.0, 1150, 'Sandstone'], ['Atomium', 'Belgium', 102.0, 1958, 'Stainless Steel'], ['Big Ben', 'United Kingdom', 96.0, 1859, 'Limestone']]",SELECT `material` FROM `monuments` ORDER BY `material` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-PROJECT,Project the material ordered in descending order for the table monuments and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Burj Khalifa', 'United Arab Emirates', 828.0, 2010, 'Steel'], ['Eiffel Tower', 'France', 330.0, 1889, 'Iron'], ['CN Tower', 'Canada', 553.3, 1976, 'Concrete'], ['Machu Picchu', 'Peru', 2430.0, 1450, 'Stone'], ['Milan Cathedral', 'Italy', 108.5, 1386, 'Marble']]",SELECT `material` FROM `monuments` ORDER BY `material` DESC LIMIT 5,2,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,"List the top 5 rows from the table `movies`, sorted by the column `Oscars won` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `movies` ORDER BY `Oscars won` ASC LIMIT 5,3,"{
  ""table_name"": ""monuments"",
  ""ordered_entries"": [
    {
      ""name"": ""Burj Khalifa"",
      ""country"": ""United Arab Emirates"",
      ""height_m"": 828.0,
      ""year_built"": 2010,
      ""material"": ""Steel""
    },
    {
      ""name"": ""Eiffel Tower"",
      ""country"": ""France"",
      ""height_m"": 330.0,
      ""year_built"": 1889,
      ""material"": ""Iron""
    },
    {
      ""name"": ""CN Tower"",
      ""country"": ""Canada"",
      ""height_m"": 553.3,
      ""year_built"": 1976,
      ""material"": ""Concrete""
    },
    {
      ""name"": ""Machu Picchu"",
      ""country"": ""Peru"",
      ""height_m"": 2430.0,
      ""year_built"": 1450,
      ""material"": ""Stone""
    },
    {
      ""name"": ""Milan Cathedral"",
      ""country"": ""Italy"",
      ""height_m"": 108.5,
      ""year_built"": 1386,
      ""material"": ""Marble""
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,"List the top 5 rows from the table `movies`, sorted by the column `Oscars won` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['The Godfather', 1972, 'Francis Ford Coppola', 'Drama', 175, 3], ['Titanic', 1997, 'James Cameron', 'Romance', 195, 11], ['The Lord of the Rings: The Return of the King', 2003, 'Peter Jackson', 'Fantasy', 201, 11], ['Forrest Gump', 1994, 'Robert Zemeckis', 'Drama', 142, 6], ['Pulp Fiction', 1994, 'Quentin Tarantino', 'Crime', 154, 1]]",SELECT * FROM `movies` ORDER BY `Oscars won` DESC LIMIT 5,1,,0.0,0.444,0.444,0.0,1.0,0.4,1.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,"List the top 5 rows from the table `movies`, sorted by the column `Title` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['12 Angry Men', 1957, 'Sidney Lumet', 'Drama', 96, 0], ['American Beauty', 1999, 'Sam Mendes', 'Drama', 122, 5], ['Apollo 13', 1995, 'Ron Howard', 'Historical', 140, 2], ['Chicago', 2002, 'Rob Marshall', 'Musical', 113, 6], ['Crash', 2004, 'Paul Haggis', 'Drama', 112, 3]]",SELECT * FROM `movies` ORDER BY `Title` ASC LIMIT 5,0,,0.0,0.286,0.286,0.0,1.0,0.2,1.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,"List the top 5 rows from the table `movies`, sorted by the column `Title` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `movies` ORDER BY `Title` DESC LIMIT 5,3,"```
{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Title"": ""12 Angry Men"",
      ""Year"": 1957,
      ""Director"": ""Sidney Lumet"",
      ""Genre"": ""Drama"",
      ""Duration"": 96,
      ""Oscars won"": 0
    },
    {
      ""Title"": ""American Beauty"",
      ""Year"": 1999,
      ""Director"": ""Sam Mendes"",
      ""Genre"": ""Drama"",
      ""Duration"": 122,
      ""Oscars won"": 5
    },
    {
      ""Title"": ""Apollo 13"",
      ""Year"": 1995,
      ""Director"": ""Ron Howard"",
      ""Genre"": ""Historical"",
      ""Duration"": 140,
      ""Oscars won"": 2
    },
    {
      ""Title"": ""Chicago"",
      ""Year"": 2002,
      ""Director"": ""Rob Marshall"",
      ""Genre"": ""Musical"",
      ""Duration"": 113,
      ""Oscars won"": 6
    },
    {
      ""Title"": ""Crash"",
      ""Year"": 2004,
      ""Director"": ""Paul Haggis"",
      ""Genre"": ""Drama"",
      ""Duration"": 112,
      ""Oscars won"": 3
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,"List the top 5 rows from the table `movies`, sorted by the column `Year` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Casablanca', 1942, 'Michael Curtiz', 'Romance', 102, 3], ['The Godfather', 1972, 'Francis Ford Coppola', 'Drama', 175, 3], ['The Godfather Part II', 1974, 'Francis Ford Coppola', 'Drama', 202, 6], ['The English Patient', 1996, 'Anthony Minghella', 'Romance', 162, 9], ['American Beauty', 1999, 'Sam Mendes', 'Drama', 122, 5]]",SELECT * FROM `movies` ORDER BY `Year` ASC LIMIT 5,0,,0.0,0.64,0.593,0.0,1.0,0.6,1.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,"List the top 5 rows from the table `movies`, sorted by the column `Year` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Parasite', 2019, 'Bong Joon-ho', 'Thriller', 132, 4], ['La La Land', 2016, 'Damien Chazelle', 'Musical', 128, 6], ['The Shape of Water', 2016, 'Guillermo del Toro', 'Fantasy', 123, 4], ['Birdman', 2014, 'Alejandro G. Iñárritu', 'Comedy-Drama', 119, 4], ['Argo', 2012, 'Ben Affleck', 'Thriller', 120, 3]]",SELECT * FROM `movies` ORDER BY `Year` DESC LIMIT 5,0,,0.0,0.846,0.786,0.0,1.0,0.6,1.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,"List the top 5 rows from the table `movies`, sorted by the column `Duration` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `movies` ORDER BY `Duration` ASC LIMIT 5,3,"```
{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Title"": ""Parasite"",
      ""Year"": 2019,
      ""Director"": ""Bong Joon-ho"",
      ""Genre"": ""Thriller"",
      ""Duration"": 132,
      ""Oscars won"": 4
    },
    {
      ""Title"": ""La La Land"",
      ""Year"": 2016,
      ""Director"": ""Damien Chazelle"",
      ""Genre"": ""Musical"",
      ""Duration"": 128,
      ""Oscars won"": 6
    },
    {
      ""Title"": ""The Shape of Water"",
      ""Year"": 2016,
      ""Director"": ""Guillermo del Toro"",
      ""Genre"": ""Fantasy"",
      ""Duration"": 123,
      ""Oscars won"": 4
    },
    {
      ""Title"": ""Birdman"",
      ""Year"": 2014,
      ""Director"": ""Alejandro G. Iñárritu"",
      ""Genre"": ""Comedy-Drama"",
      ""Duration"": 119,
      ""Oscars won"": 4
    },
    {
      ""Title"": ""Argo"",
      ""Year"": 2012,
      ""Director"": ""Ben Affleck"",
      ""Genre"": ""Thriller"",
      ""Duration"": 120,
      ""Oscars won"": 3
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,"List the top 5 rows from the table `movies`, sorted by the column `Duration` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['The Godfather Part II', 1974, 'Francis Ford Coppola', 'Drama', 202, 6], ['The English Patient', 1996, 'Anthony Minghella', 'Romance', 162, 9], [""Schindler's List"", 1993, 'Steven Spielberg', 'Historical', 195, 7], ['The Lord of the Rings: The Return of the King', 2003, 'Peter Jackson', 'Fantasy', 201, 11], ['Casablanca', 1942, 'Michael Curtiz', 'Romance', 102, 3]]",SELECT * FROM `movies` ORDER BY `Duration` DESC LIMIT 5,0,,0.0,0.69,0.769,0.0,1.0,0.6,0.75
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,Show the first 5 entries ordered by Oscars won in ascending order for the table movies,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['The Godfather Part II', 1974, 'Francis Ford Coppola', 'Drama', 202, 0], ['The Godfather', 1972, 'Francis Ford Coppola', 'Drama', 175, 0], ['American Beauty', 1999, 'Sam Mendes', 'Drama', 122, 0], ['Forrest Gump', 1994, 'Robert Zemeckis', 'Drama', 142, 0], ['Pulp Fiction', 1994, 'Quentin Tarantino', 'Crime', 154, 1]]",SELECT * FROM `movies` ORDER BY `Oscars won` ASC LIMIT 5,0,,0.0,0.5,0.407,0.0,1.0,0.2,1.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,Show the first 5 entries ordered by Oscars won in descending order for the table movies,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `movies` ORDER BY `Oscars won` DESC LIMIT 5,3,"{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Title"": ""The Godfather Part II"",
      ""Year"": 1974,
      ""Director"": ""Francis Ford Coppola"",
      ""Genre"": ""Drama"",
      ""Duration"": 202,
      ""Oscars won"": 0
    },
    {
      ""Title"": ""The Godfather"",
      ""Year"": 1972,
      ""Director"": ""Francis Ford Coppola"",
      ""Genre"": ""Drama"",
      ""Duration"": 175,
      ""Oscars won"": 0
    },
    {
      ""Title"": ""American Beauty"",
      ""Year"": 1999,
      ""Director"": ""Sam Mendes"",
      ""Genre"": ""Drama"",
      ""Duration"": 122,
      ""Oscars won"": 0
    },
    {
      ""Title"": ""Forrest Gump"",
      ""Year"": 1994,
      ""Director"": ""Robert Zemeckis"",
      ""Genre"": ""Drama"",
      ""Duration"": 142,
      ""Oscars won"": 0
    },
    {
      ""Title"": ""Pulp Fiction"",
      ""Year"": 1994,
      ""Director"": ""Quentin Tarantino"",
      ""Genre"": ""Crime"",
      ""Duration"": 154,
      ""Oscars won"": 1
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,Show the first 5 entries ordered by Title in ascending order for the table movies,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Amadeus', 1972, 'Francis Ford Coppola', 'Drama', 175, 3], ['American Beauty', 1999, 'Sam Mendes', 'Drama', 122, 5], ['Casablanca', 1942, 'Michael Curtiz', 'Romance', 102, 3], ['Chicago', 2002, 'Rob Marshall', 'Musical', 113, 6], ['Crash', 2004, 'Clint Eastwood', 'Drama', 132, 4]]",SELECT * FROM `movies` ORDER BY `Title` ASC LIMIT 5,0,,0.0,0.481,0.464,0.0,1.0,0.4,1.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,Show the first 5 entries ordered by Title in descending order for the table movies,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `movies` ORDER BY `Title` DESC LIMIT 5,3,"{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Title"": ""Amadeus"",
      ""Year"": 1972,
      ""Director"": ""Francis Ford Coppola"",
      ""Genre"": ""Drama"",
      ""Duration"": 175,
      ""Oscars won"": 3
    },
    {
      ""Title"": ""American Beauty"",
      ""Year"": 1999,
      ""Director"": ""Sam Mendes"",
      ""Genre"": ""Drama"",
      ""Duration"": 122,
      ""Oscars won"": 5
    },
    {
      ""Title"": ""Casablanca"",
      ""Year"": 1942,
      ""Director"": ""Michael Curtiz"",
      ""Genre"": ""Romance"",
      ""Duration"": 102,
      ""Oscars won"": 3
    },
    {
      ""Title"": ""Chicago"",
      ""Year"": 2002,
      ""Director"": ""Rob Marshall"",
      ""Genre"": ""Musical"",
      ""Duration"": 113,
      ""Oscars won"": 6
    },
    {
      ""Title"": ""Crash"",
      ""Year"": 2004,
      ""Director"": ""Clint Eastwood"",
      ""Genre"": ""Drama"",
      ""Duration"": 132,
      ""Oscars won"": 4
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,Show the first 5 entries ordered by Year in ascending order for the table movies,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Casablanca', 1942, 'Michael Curtiz', 'Romance', 102, 3], ['The Godfather', 1972, 'Francis Ford Coppola', 'Drama', 175, 3], ['The Godfather Part II', 1974, 'Francis Ford Coppola', 'Drama', 202, 6], ['Chicago', 2002, 'Rob Marshall', 'Musical', 113, 6], ['The Lord of the Rings: The Return of the King', 2003, 'Peter Jackson', 'Fantasy', 201, 11]]",SELECT * FROM `movies` ORDER BY `Year` ASC LIMIT 5,1,,0.0,0.577,0.556,0.0,1.0,0.6,1.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,Show the first 5 entries ordered by Year in descending order for the table movies,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Parasite', 2019, 'Bong Joon-ho', 'Thriller', 132, 4], ['La La Land', 2016, 'Damien Chazelle', 'Musical', 128, 6], ['The Shape of Water', 2016, 'Guillermo del Toro', 'Fantasy', 123, 4], ['Birdman', 2014, 'Alejandro G. Iñárritu', 'Comedy-Drama', 119, 4], ['Argo', 2012, 'Ben Affleck', 'Thriller', 120, 3]]",SELECT * FROM `movies` ORDER BY `Year` DESC LIMIT 5,0,,0.0,0.846,0.786,0.0,1.0,0.6,1.0
