db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order,num_tables,total_columns,total_rows,total_numeric_columns,total_categorical_columns,avg_columns_per_table,avg_rows_per_table,avg_numeric_categorical_ratio,avg_unique_vals,max_unique_vals,avg_data_sparsity,num_columns,num_rows,num_numeric_columns,num_categorical_columns,numeric_categorical_ratio,num_selected_columns,num_order_columns,syntax_complexity,has_where,has_group_by,has_having,has_order_by,has_limit,has_distinct,has_join,has_subquery,has_union,has_aggregation,query_complexity,text_length,num_tokens,num_words,num_nouns,num_verbs,num_adjectives,num_entities,num_clauses,avg_sentence_length,keyword_score,semantic_complexity,token_prompt_count
data/db_music_cut_300.sqlite,albums,JOIN,"Join `albums` and `artists` on `artist_id`, select only the column `release_date (dd-mm-yyyy)`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[['14-06-2024'], ['09-06-2024'], ['06-06-2024'], ['05-06-2024'], ['04-06-2024']]",SELECT T1.`release_date (dd-mm-yyyy)` FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`release_date (dd-mm-yyyy)` DESC LIMIT 5,0,normal,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,1.0,5.0,13.4,False,False,False,True,True,False,True,False,False,False,0.4369609933853149,151.0,41.0,22.0,8.0,5.0,2.0,2.0,1.0,41.0,4.0,0.4715248346328735,2788
data/db_music_cut_300.sqlite,albums,JOIN,"Join `albums` and `artists` on `artist_id`, select only the column `artist_id`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,"[[1], [2], [2], [3], [4]]",SELECT T1.`artist_id` FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`artist_id` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,1.0,2.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3970083455085754,134.0,34.0,19.0,5.0,5.0,1.0,2.0,1.0,34.0,4.0,0.415208637714386,2783
data/db_music_cut_300.sqlite,albums,JOIN,"Join `albums` and `artists` on `artist_id`, select only the column `artist_id`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[[67], [66], [65], [64], [63]]",SELECT T1.`artist_id` FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`artist_id` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,1.0,2.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3972879486083984,135.0,34.0,19.0,5.0,5.0,1.0,2.0,1.0,34.0,4.0,0.4196987152099609,2783
data/db_music_cut_300.sqlite,albums,JOIN,"Join `albums` with `artists` on `artist_id`. Sort all rows by the columns album_id, artist_id in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'Million Dollar Baby - Single', '26-04-2024', 1, 'Tommy Richman', '21-03-2000'], [2, 'Not Like Us', '04-05-2024', 2, 'Kendrick Lamar', '17-06-1987'], [3, 'I like the way you kiss me', '19-03-2024', 3, 'Artemas', '23-09-1999'], [4, 'Flowers - Single', '12-01-2023', 4, 'Miley Cyrus', '23-11-1992'], [5, 'Houdini', '31-05-2024', 5, 'Eminem', '17-10-1972']]","SELECT * FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`album_id`, T1.`artist_id` ASC LIMIT 5",0,normal,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,4.0,4.0,14.2,False,False,False,True,True,False,True,False,False,False,0.2903227192878723,142.0,33.0,19.0,6.0,3.0,1.0,3.0,0.0,16.5,3.0,0.4280679821968078,2784
data/db_music_cut_300.sqlite,albums,JOIN,"Join `albums` with `artists` on `artist_id`. Sort all rows by the columns album_id, artist_id in descending order, and return the first 5 rows.",gemini-2.5-pro,"[[75, 'Laxed (Siren Beat)', '24-04-2020', 67, 'Dave', '01-01-1991'], [74, 'un x100to', '17-04-2023', 65, 'Grupo Frontera', '08-06-2022'], [73, 'Old Town Road', '14-03-2019', 64, 'Lil Nas X', '09-04-1999'], [72, 'The Way We Move', '10-03-2023', 63, 'PowerDress', '01-01-2021'], [71, 'Shakira: Bzrp Music Sessions, Vol. 53', '11-01-2023', 62, 'Bizarrap', '29-08-1998']]","SELECT * FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`album_id`, T1.`artist_id` DESC LIMIT 5",0,normal,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,4.0,4.0,14.2,False,False,False,True,True,False,True,False,False,False,0.2906280477523804,143.0,33.0,19.0,6.0,3.0,1.0,3.0,0.0,16.5,3.0,0.4332011938095093,2784
data/db_music_cut_300.sqlite,tracks,JOIN,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `track_score` in ascending order.",gemini-2.5-pro,"[[27, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [26, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [25, 'Future', 'RUA1H2415548', 24, 25, 277.5, 150000000.0, 80.0, 40000000.0, 9453333.0, 0, 'Future', '10-01-2024', 23], [24, ""TEXAS HOLD 'EM"", 'USSM12401302', 23, 24, 278.9, 426700979.0, 86.0, 35724356.0, 1470500.0, 1, ""TEXAS HOLD 'EM"", '10-02-2024', 22], [23, 'Danza Kuduro - Cover', 'TCJPA2445163', 22, 23, 279.0, 1655575417.0, 91.0, 413000000.0, 800000.0, 1, 'CLUB DE YOKUKIKU YOUGAKU MEDLEY', '21-05-2024', 9]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_score` ASC LIMIT 5,0,normal,0.0,0.88,0.978,0.0,1.0,0.0,0.5,1.0,11.0,27.0,9.0,2.0,11.0,27.0,4.5,22.27272727272728,27.0,0.0505050505050505,11.0,27.0,9.0,2.0,4.5,11.0,2.0,18.1,False,False,False,True,True,False,True,False,False,False,0.3721066419601441,147.0,34.0,21.0,8.0,4.0,1.0,2.0,0.0,34.0,4.0,0.3851660490036011,2402
data/db_music_cut_300.sqlite,tracks,JOIN,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `track_score` in descending order.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 1, 725.4, 390470936, 92, 84274754, 5767700, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884, 92, 116347040, 674700, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 538.4, 601309283, 92, 122599116, 3025400, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633, 85, 1096100899, 7189811, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922, 88, 77373957, 16400, 1, 'Houdini', '31-05-2024', 5]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_score` DESC LIMIT 5,0,normal,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,11.0,27.0,9.0,2.0,11.0,27.0,4.5,22.27272727272728,27.0,0.0505050505050505,11.0,27.0,9.0,2.0,4.5,11.0,2.0,18.1,False,False,False,True,True,False,True,False,False,False,0.3722680824279786,148.0,34.0,21.0,8.0,4.0,1.0,2.0,0.0,34.0,4.0,0.3867020606994629,2402
data/db_music_cut_300.sqlite,tracks,JOIN,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `tiktok_posts` in ascending order.",gemini-2.5-pro,"[[14, 'bathroom floor', 'NLC242100307', 15, 15, 301.6, 297185.0, 12.0, 6736502312.0, 3.0, 0, 'LALA - Single', '22-03-2023', 16], [5, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922.0, 88.0, 77373957.0, 16400.0, 1, 'Houdini', '31-05-2024', 5], [17, 'Fortnight (feat. Post Malone)', 'USUG12401028', 17, 17, 297.6, 395433400.0, 89.0, 104673836.0, 139300.0, 0, 'THE TORTURED POETS DEPARTMENT', '18-04-2024', 17], [11, 'The Door', 'USWB12402486', 12, 12, 320.2, 111155129.0, 90.0, 55000000.0, 150000.0, 1, 'The Door', '14-06-2024', 12], [13, 'LUNCH', 'USUM72401991', 13, 13, 316.3, 221636195.0, 92.0, 40022524.0, 195300.0, 0, 'HIT ME HARD AND SOFT', '17-05-2024', 13]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`tiktok_posts` ASC LIMIT 5,0,normal,0.0,0.212,0.262,0.0,1.0,0.0,0.5,1.0,11.0,27.0,9.0,2.0,11.0,27.0,4.5,22.27272727272728,27.0,0.0505050505050505,11.0,27.0,9.0,2.0,4.5,11.0,2.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3770478265762329,148.0,34.0,21.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.3811956644058227,2404
data/db_music_cut_300.sqlite,tracks,JOIN,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `tiktok_posts` in descending order.",gemini-2.5-pro,"[[25, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [15, 'LALA', 'USWL12300002', 16, 16, 299.9, 925655569.0, 79.0, 934302031.0, 11054500.0, 1, 'LALA - Single', '22-03-2023', 16], [24, 'Future', 'RUA1H2415548', 24, 25, 277.5, 1852853.0, 40.0, 1058773.0, 9453333.0, 0, 'Future', '10-01-2024', 23], [27, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [4, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633.0, 85.0, 1096100899.0, 7189811.0, 0, 'Flowers - Single', '12-01-2023', 4]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`tiktok_posts` DESC LIMIT 5,0,normal,0.0,0.923,0.98,0.0,1.0,0.0,0.5,1.0,11.0,27.0,9.0,2.0,11.0,27.0,4.5,22.27272727272728,27.0,0.0505050505050505,11.0,27.0,9.0,2.0,4.5,11.0,2.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3771563309669494,149.0,34.0,21.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.3814082741737366,2404
data/db_music_cut_300.sqlite,tracks,JOIN,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `explicit_track` in ascending order.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 1, 725.4, 390470936.0, 92.0, 84274754.0, 5767700.0, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 538.4, 601309283.0, 92.0, 122599116.0, 3025400.0, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633.0, 85.0, 1096100899.0, 7189811.0, 0, 'Flowers - Single', '12-01-2023', 4], [7, 'Beautiful Things', 'USWB12307016', 7, 7, 407.2, 900158751.0, 86.0, 308723145.0, 5500000.0, 0, 'Beautiful Things', '18-01-2024', 7], [13, 'LUNCH', 'USUM72401991', 13, 13, 316.3, 221636195.0, 92.0, 40022524.0, 195300.0, 0, 'HIT ME HARD AND SOFT', '17-05-2024', 13]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`explicit_track` ASC LIMIT 5,0,normal,0.0,0.979,0.979,0.0,1.0,0.0,0.5,1.0,11.0,27.0,9.0,2.0,11.0,27.0,4.5,22.27272727272728,27.0,0.0505050505050505,11.0,27.0,9.0,2.0,4.5,11.0,2.0,17.1,False,False,False,True,True,False,True,False,False,False,0.379073495388031,150.0,34.0,21.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4268373847007751,2402
data/db_music_cut_300.sqlite,tracks,JOIN,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `explicit_track` in descending order.",gemini-2.5-pro,"[[2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884.0, 92.0, 116347040.0, 674700.0, 1, 'Not Like Us', '04-05-2024', 2], [4, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922.0, 88.0, 77373957.0, 16400.0, 1, 'Houdini', '31-05-2024', 5], [5, 'Lovin On Me', 'USAT22311371', 6, 6, 410.1, 670665438.0, 83.0, 131148091.0, 4202367.0, 1, 'Lovin On Me', '10-11-2023', 6], [7, 'Gata Only', 'QZL382406049', 8, 8, 375.8, 675079153.0, 92.0, 228382568.0, 3500000.0, 1, 'Gata Only', '02-02-2024', 8], [8, 'Danza Kuduro - Cover', 'TCJPA2463708', 9, 9, 355.7, 1653018119.0, 89.0, 550000000.0, 2000000.0, 1, 'ýýýýýýýýýýýýýýýýýýýýý - ýýýýýýýýýýýýýýýýýý - ', '09-06-2024', 9]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`explicit_track` DESC LIMIT 5,0,normal,0.0,0.875,0.955,0.0,1.0,0.0,0.5,1.0,11.0,27.0,9.0,2.0,11.0,27.0,4.5,22.27272727272728,27.0,0.0505050505050505,11.0,27.0,9.0,2.0,4.5,11.0,2.0,17.1,False,False,False,True,True,False,True,False,False,False,0.379190573310852,151.0,34.0,21.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4272643327713012,2402
data/db_music_cut_300.sqlite,tracks,JOIN,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `title` in ascending order.",gemini-2.5-pro,"[[19, 'As It Was', 'USSM12200612', 19, 20, 292.0, 3301814535.0, 87.0, 800899315.0, 2755903.0, 0, 'As It Was', '31-03-2022', 19], [9, 'BAND4BAND (feat. Lil Baby)', 'USSM12404354', 10, 10, 330.6, 90676573.0, 86.0, 32735244.0, 325800.0, 1, 'BAND4BAND (feat. Lil Baby)', '23-05-2024', 10], [25, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [6, 'Beautiful Things', 'USWB12307016', 7, 7, 407.2, 900158751.0, 86.0, 308723145.0, 4028871.0, 0, 'Beautiful Things', '18-01-2024', 7], [18, 'BLUE', 'USUM72401996', 13, 19, 292.6, 91272461.0, 86.0, 16038053.0, 941900.0, 0, 'HIT ME HARD AND SOFT', '17-05-2024', 13]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`title` ASC LIMIT 5,0,normal,0.0,0.923,0.98,0.0,1.0,0.0,0.5,1.0,11.0,27.0,9.0,2.0,11.0,27.0,4.5,22.27272727272728,27.0,0.0505050505050505,11.0,27.0,9.0,2.0,4.5,11.0,2.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3784047232627868,141.0,34.0,22.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4326180815696716,2401
data/db_music_cut_300.sqlite,tracks,JOIN,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `title` in descending order.",gemini-2.5-pro,"[[24, ""TEXAS HOLD 'EM"", 'USSM12401302', 23, 24, 278.9, 426700979.0, 86.0, 35724356.0, 1470500.0, 1, ""TEXAS HOLD 'EM"", '10-02-2024', 22], [12, 'The Door', 'USWB12402486', 12, 12, 320.2, 111155129.0, 79.0, 559500000.0, 4829339.0, 1, 'The Door', '14-06-2024', 12], [27, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [21, 'Paint The Town Red', 'USRC12300907', 20, 21, 290.5, 1065399331.0, 78.0, 240970670.0, 3091732.0, 1, 'Paint The Town Red', '04-08-2023', 20], [2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884.0, 92.0, 116347040.0, 674700.0, 1, 'Not Like Us', '04-05-2024', 2]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`title` DESC LIMIT 5,0,normal,0.0,0.38,0.413,0.0,1.0,0.0,0.5,1.0,11.0,27.0,9.0,2.0,11.0,27.0,4.5,22.27272727272728,27.0,0.0505050505050505,11.0,27.0,9.0,2.0,4.5,11.0,2.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3784521090507508,142.0,34.0,22.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4313027262687683,2401
data/db_music_cut_300.sqlite,tracks,JOIN,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `spotify_streams` in ascending order.",gemini-2.5-pro,"[[14, 'bathroom floor', 'NLC242100307', 15, 15, 301.6, 297185.0, 12.0, 6736502312.0, 3.0, 0, 'bathroom floor', '07-10-2022', 15], [25, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [9, 'BAND4BAND (feat. Lil Baby)', 'USSM12404354', 10, 10, 330.6, 90676573.0, 86.0, 32735244.0, 325800.0, 1, 'BAND4BAND (feat. Lil Baby)', '23-05-2024', 10], [18, 'BLUE', 'USUM72401996', 13, 19, 292.6, 91272461.0, 86.0, 16038053.0, 941900.0, 0, 'HIT ME HARD AND SOFT', '17-05-2024', 13], [4, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922.0, 88.0, 77373957.0, 16400.0, 1, 'Houdini', '31-05-2024', 5]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`spotify_streams` ASC LIMIT 5,0,normal,0.0,0.759,0.854,0.0,1.0,0.0,0.5,1.0,11.0,27.0,9.0,2.0,11.0,27.0,4.5,22.27272727272728,27.0,0.0505050505050505,11.0,27.0,9.0,2.0,4.5,11.0,2.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3742556758880615,151.0,34.0,21.0,8.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4288918972015381,2402
data/db_music_cut_300.sqlite,tracks,JOIN,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `spotify_streams` in descending order.",gemini-2.5-pro,"[[19, 'As It Was', 'USSM12200612', 19, 20, 292.0, 3301814535.0, 87.0, 800899315.0, 2755903.0, 0, 'As It Was', '31-03-2022', 19], [26, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [3, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633.0, 85.0, 1096100899.0, 7189811.0, 0, 'Flowers - Single', '12-01-2023', 4], [22, 'Danza Kuduro - Cover', 'TCJPA2445163', 22, 23, 279.0, 1655575417.0, 85.0, 500000000.0, 5000000.0, 1, 'CLUB DE YOKUKIKU YOUGAKU MEDLEY', '21-05-2024', 9], [8, 'Danza Kuduro - Cover', 'TCJPA2463708', 9, 9, 355.7, 1653018119.0, 85.0, 500000000.0, 5000000.0, 1, 'Danza Kuduro (Cover) - Single', '09-06-2024', 9]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`spotify_streams` DESC LIMIT 5,0,normal,0.0,0.902,0.958,0.0,1.0,0.0,0.5,1.0,11.0,27.0,9.0,2.0,11.0,27.0,4.5,22.27272727272728,27.0,0.0505050505050505,11.0,27.0,9.0,2.0,4.5,11.0,2.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3745126077651978,152.0,34.0,21.0,8.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4328151941299438,2402
data/db_music_cut_300.sqlite,tracks,JOIN,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `track_id` in ascending order.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 1, 725.4, 390470936, 92, 84274754, 5767700, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884, 92, 116347040, 674700, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 538.4, 601309283, 92, 122599116, 3025400, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633, 85, 1096100899, 7189811, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922, 88, 77373957, 16400, 1, 'Houdini', '31-05-2024', 5]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id` ASC LIMIT 5,0,normal,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,11.0,27.0,9.0,2.0,11.0,27.0,4.5,22.27272727272728,27.0,0.0505050505050505,11.0,27.0,9.0,2.0,4.5,11.0,2.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3732805408477783,144.0,34.0,21.0,8.0,4.0,1.0,2.0,0.0,34.0,4.0,0.422013521194458,2402
data/db_music_cut_300.sqlite,tracks,JOIN,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `track_id` in descending order.",gemini-2.5-pro,"[[27, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [26, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [25, 'Future', 'RUA1H2415548', 24, 25, 277.5, 217041869.0, 61.0, 19979157.0, 9453333.0, 0, 'Future', '10-01-2024', 23], [24, ""TEXAS HOLD 'EM"", 'USSM12401302', 23, 24, 278.9, 426700979.0, 86.0, 35724356.0, 1470500.0, 1, ""TEXAS HOLD 'EM"", '10-02-2024', 22], [23, 'Danza Kuduro - Cover', 'TCJPA2445163', 22, 23, 279.0, 1655575417.0, 84.0, 551858472.0, 3000000.0, 1, 'CLUB DE YOKUKIKU YOUGAKU MEDLEY', '21-05-2024', 9]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id` DESC LIMIT 5,0,normal,0.0,0.88,0.978,0.0,1.0,0.0,0.5,1.0,11.0,27.0,9.0,2.0,11.0,27.0,4.5,22.27272727272728,27.0,0.0505050505050505,11.0,27.0,9.0,2.0,4.5,11.0,2.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3734014477729798,145.0,34.0,21.0,8.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4225361943244934,2402
data/db_music_cut_300.sqlite,tracks,JOIN,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `isrc` in ascending order.",gemini-2.5-pro,"[[25, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759, 35, 4233958, 37621885, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [14, 'bathroom floor', 'NLC242100307', 15, 15, 301.6, 297185, 12, 6736502312, 3, 0, 'bathroom floor', '07-10-2022', 15], [1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 1, 725.4, 390470936, 92, 84274754, 5767700, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 538.4, 601309283, 92, 122599116, 3025400, 0, 'I like the way you kiss me', '19-03-2024', 3], [7, 'Gata Only', 'QZL382406049', 8, 8, 375.8, 675079153, 92, 228382568, 3500000, 1, 'Gata Only', '02-02-2024', 8]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`isrc` ASC LIMIT 5,0,normal,0.0,0.959,1.0,0.0,1.0,0.0,0.5,1.0,11.0,27.0,9.0,2.0,11.0,27.0,4.5,22.27272727272728,27.0,0.0505050505050505,11.0,27.0,9.0,2.0,4.5,11.0,2.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3785212526321411,140.0,34.0,22.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4380313158035278,2402
