db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order,token_prompt_count,num_tables,total_columns,total_rows,total_numeric_columns,total_categorical_columns,avg_columns_per_table,avg_rows_per_table,avg_numeric_categorical_ratio,avg_unique_vals,max_unique_vals,avg_data_sparsity,num_columns,num_rows,num_numeric_columns,num_categorical_columns,numeric_categorical_ratio,num_selected_columns,num_order_columns,limit_value,syntax_complexity,has_where,has_group_by,has_having,has_order_by,has_limit,has_distinct,has_join,has_subquery,has_union,has_aggregation,text_length,num_tokens,num_words,num_nouns,num_verbs,num_adjectives,num_entities,num_clauses,avg_sentence_length,keyword_score,semantic_complexity,query_complexity
data/db_music.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `title` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[180, 'Unknown Track Title', 'USAT22005111', 170, 182, 111.8, 21667023.0, 75.0, 475200526.0, 0.0, 0, 'Unknown Album Title', '20-09-2019', 143], [19, 'Unknown Track Title', 'USUM72401996', 13, 19, 292.6, 91272461.0, 86.0, 16038053.0, 941900.0, 0, 'Unknown Album Title', '31-03-2022', 19], [123, 'Unknown Track Title', 'USUM72305010', 123, 123, 137.8, 1070422470.0, 1.0, 125203447.0, 1577017938.0, 0, 'Unknown Album Title', '10-12-2023', 101], [1118, 'Unknown Track Title', 'USUM71511528', 1032, 1115, 45.1, 1724766252.0, 36.0, 570687048.0, 159047.0, 0, 'Unknown Album Title', '24-10-2023', 3], [114, 'Unknown Track Title', 'USUM71814888', 107, 114, 144.0, 3358704125.0, 44.0, 2763188773.0, 2714134.0, 0, 'Unknown Album Title', '27-09-2023', 95]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`title` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,303728,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,2.0,5.0,9.3,False,False,False,True,True,False,True,False,False,False,142.0,36.0,22.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4813019037246704,
data/db_music.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `spotify_streams` in ascending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`spotify_streams` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,303729,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,2.0,5.0,9.3,False,False,False,True,True,False,True,False,False,False,151.0,39.0,21.0,8.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4972999691963196,
data/db_music.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `spotify_streams` in descending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 3028499.0, 92.0, 122599116.0, 3025400.0, 0, '19-03-2024', 3], [8, 'Gata Only', 'QZL382406049', 8, 8, 3508488.0, 92.0, 228382568.0, 3500000.0, 1, '02-02-2024', 8], [7, 'Beautiful Things', 'USWB12307016', 7, 7, 308723145.0, 86.0, 308723145.0, 0.0, 0, '18-01-2024', 7], [1, 'Not Like Us', 'USUG12400910', 2, 2, 116347040.0, 92.0, 116347040.0, 674700.0, 1, '04-05-2024', 2], [56, ""Creepin' (with The Weeknd & 21 Savage)"", 'USUG12208791', 55, 56, 193982443.0, 80.0, 193982443.0, 2882064.0, 1, '02-12-2022', 50]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`spotify_streams` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,303729,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,2.0,5.0,9.3,False,False,False,True,True,False,True,False,False,False,152.0,39.0,21.0,8.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4998819828033447,
data/db_music.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `track_id` in ascending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,303729,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,2.0,5.0,9.3,False,False,False,True,True,False,True,False,False,False,144.0,38.0,21.0,8.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4770604968070984,
data/db_music.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `track_id` in descending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,303729,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,2.0,5.0,9.3,False,False,False,True,True,False,True,False,False,False,145.0,38.0,21.0,8.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4781795144081116,
data/db_music.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `isrc` in ascending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1, 'MILLION DOLLAR BABY', 'UNKNOWN_ISRC_1', 1, 1, 390470936.0, 92.0, 84274754.0, 5767700.0, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'UNKNOWN_ISRC_2', 2, 2, 323703884.0, 92.0, 116347040.0, 674700.0, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 'UNKNOWN_ISRC_3', 3, 3, 601309283.0, 92.0, 122599116.0, 3025400.0, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'UNKNOWN_ISRC_4', 4, 4, 2031280633.0, 85.0, 1096100899.0, 7189811.0, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 'UNKNOWN_ISRC_5', 5, 5, 107034922.0, 88.0, 77373957.0, 16400.0, 1, 'Houdini', '31-05-2024', 5]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`isrc` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,303729,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,2.0,5.0,9.3,False,False,False,True,True,False,True,False,False,False,140.0,37.0,22.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.488849937915802,
data/db_music.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `isrc` in descending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1, 'MILLION DOLLAR BABY', 'UNKNOWN_ISRC', 1, 1, 390470936.0, 92.0, 84274754.0, 5767700.0, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'UNKNOWN_ISRC', 2, 2, 323703884.0, 92.0, 116347040.0, 674700.0, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 'UNKNOWN_ISRC', 3, 3, 601309283.0, 92.0, 122599116.0, 3025400.0, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'UNKNOWN_ISRC', 4, 4, 2031280633.0, 85.0, 1096100899.0, 7189811.0, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 'UNKNOWN_ISRC', 5, 5, 107034922.0, 88.0, 77373957.0, 16400.0, 1, 'Houdini', '31-05-2024', 5]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`isrc` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,303729,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,2.0,5.0,9.3,False,False,False,True,True,False,True,False,False,False,141.0,37.0,22.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4881483316421509,
data/db_music.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `all_time_rank` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`all_time_rank` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,303730,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,2.0,5.0,9.3,False,False,False,True,True,False,True,False,False,False,149.0,40.0,21.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4730587005615234,
data/db_music.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `all_time_rank` in descending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 0, 390470936.0, 92.0, 84274754.0, 5767700.0, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'USUG12400910', 2, 0, 323703884.0, 92.0, 116347040.0, 674700.0, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 0, 601309283.0, 92.0, 122599116.0, 3025400.0, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'USSM12209777', 4, 0, 2031280633.0, 85.0, 1096100899.0, 7189811.0, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 'USUG12403398', 5, 0, 107034922.0, 88.0, 77373957.0, 16400.0, 1, 'Houdini', '31-05-2024', 5]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`all_time_rank` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,303730,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,2.0,5.0,9.3,False,False,False,True,True,False,True,False,False,False,150.0,40.0,21.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4743431210517883,
data/db_music.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `youtube_views` in ascending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`youtube_views` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,303729,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,2.0,5.0,9.3,False,False,False,True,True,False,True,False,False,False,149.0,38.0,21.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4971779584884643,
data/db_music.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `youtube_views` in descending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1613, 'Danza Kuduro', 'USUM71020778', 1464, 1605, 1656974409.0, 76.0, 1600000000.0, 9.0, 0, 'Danza Kuduro', '01-01-2010'], [8, 'Danza Kuduro - Cover', 'TCJPA2463708', 9, 9, 1653018119.0, 71.0, 1600000000.0, None, 1, 'BAND4BAND (feat. Lil Baby)', '23-05-2024'], [22, 'Danza Kuduro - Cover', 'TCJPA2445163', 22, 23, 1655575417.0, 76.0, 1600000000.0, None, 1, ""TEXAS HOLD 'EM"", '10-02-2024'], [30, 'Danza Kuduro - Cover', 'TCJPA2406007', 30, 31, 1645079292.0, 76.0, 1600000000.0, None, 1, 'BABYMONS7ER', '01-04-2024'], [47, 'Danza Kuduro - Cover', 'TCJPA2415647', 46, 48, 1655575417.0, 76.0, 1600000000.0, None, 1, 'If We Ever Broke Up', '10-02-2023']]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`youtube_views` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,303729,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,2.0,5.0,9.3,False,False,False,True,True,False,True,False,False,False,150.0,38.0,21.0,9.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4982445836067199,
data/db_music.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `album_id` in ascending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1.0, 725.4, 390470936.0, 92.0, 84274754.0, 5767700.0, 0, 1, 'Million Dollar Baby - Single', '26-04-2024', 1], [1404, 'No Es por Acï¿½ï¿½', 'QZQMB2102485', 1546.0, 37.4, 327011836.0, 62.0, 116596146.0, 40813.0, 1, 1, 'Million Dollar Baby - Single', '26-04-2024', 1], [2875, 'Million Dollar Baby', 'USUG12208602', 2862.0, 26.2, 572628080.0, 79.0, 358325972.0, 48738.0, 0, 1, 'Million Dollar Baby - Single', '26-04-2024', 1], [446, 'Million Dollar Baby (Vhs)', 'QM24S2402634', 446.0, 73.1, 155390490.0, 2.0, 135400007.0, None, 1, 1, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'USUG12400910', 2.0, 545.9, 323703884.0, 92.0, 116347040.0, 674700.0, 1, 2, 'Not Like Us', '04-05-2024', 2]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,303729,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,2.0,5.0,9.3,False,False,False,True,True,False,True,False,False,False,144.0,38.0,21.0,8.0,4.0,1.0,3.0,0.0,34.0,4.0,0.4813969731330871,
data/db_music.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `album_id` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[108, 'The Box', 'USAT21906978', 1911559785.0, 78.0, 441257231.0, 1003346208.0, 1, 145, 'The Box', '01-01-1970', 0], [106, 'Type Shit', 'USSM12402033', 205206688.0, 84.0, 39453253.0, 39453.0, 1, 144, 'Type Shit', '01-01-1970', 0], [102, 'MONACO', 'QMFME2364182', 1512765689.0, 76.0, 203259285.0, 113379.0, 1, 143, 'MONACO', '01-01-1970', 0], [98, 'Agora Hills', 'USRC12301954', 48045203.0, 86.0, 48045203.0, 48045.0, 1, 142, 'Agora Hills', '01-01-1970', 0], [96, 'Snooze', 'USRC12204591', 390677417.0, 84.0, 390677417.0, 390677.0, 0, 141, 'Snooze', '01-01-1970', 0]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,303729,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,2.0,5.0,9.3,False,False,False,True,True,False,True,False,False,False,145.0,38.0,21.0,8.0,4.0,1.0,3.0,0.0,34.0,4.0,0.4823509454727173,
data/db_music.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `isrc`, sort it in ascending order, and return the top 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['UNKNOWN_ISRC_1'], ['UNKNOWN_ISRC_2'], ['UNKNOWN_ISRC_3'], ['UNKNOWN_ISRC_4'], ['UNKNOWN_ISRC_5']]",SELECT T1.`isrc` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`isrc` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,303728,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,5.0,6.3,False,False,False,True,True,False,True,False,False,False,127.0,37.0,20.0,6.0,4.0,2.0,2.0,0.0,34.0,4.0,0.4621140360832214,
data/db_music.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `isrc`, sort it in descending order, and return the top 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Unknown ISRC'], ['Unknown ISRC'], ['Unknown ISRC'], ['Unknown ISRC'], ['Unknown ISRC']]",SELECT T1.`isrc` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`isrc` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,303728,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,5.0,6.3,False,False,False,True,True,False,True,False,False,False,128.0,37.0,20.0,6.0,4.0,2.0,2.0,0.0,34.0,4.0,0.4634619951248169,
data/db_music.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `track_id`, sort it in ascending order, and return the top 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0], [1], [2], [3], [4]]",SELECT T1.`track_id` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,303728,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,5.0,6.3,False,False,False,True,True,False,True,False,False,False,131.0,38.0,19.0,5.0,4.0,2.0,2.0,0.0,34.0,4.0,0.449753999710083,
data/db_music.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `track_id`, sort it in descending order, and return the top 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],SELECT T1.`track_id` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,303728,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,5.0,6.3,False,False,False,True,True,False,True,False,False,False,132.0,38.0,19.0,5.0,4.0,2.0,2.0,0.0,34.0,4.0,0.4520959854125976,
data/db_music.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `album_id`, sort it in ascending order, and return the top 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1], [2], [3], [4], [5]]",SELECT T1.`album_id` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,303728,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,5.0,6.3,False,False,False,True,True,False,True,False,False,False,131.0,38.0,19.0,5.0,4.0,2.0,3.0,0.0,34.0,4.0,0.459247350692749,
data/db_music.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `album_id`, sort it in descending order, and return the top 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[4109], [4109], [4109], [4109], [4108]]",SELECT T1.`album_id` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,303728,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,5.0,6.3,False,False,False,True,True,False,True,False,False,False,132.0,38.0,19.0,5.0,4.0,2.0,3.0,0.0,34.0,4.0,0.4619856476783752,
data/db_music.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `track_score`, sort it in ascending order, and return the top 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0], [0], [0], [0], [0]]",SELECT T1.`track_score` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_score` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,303728,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,5.0,6.3,False,False,False,True,True,False,True,False,False,False,134.0,38.0,19.0,5.0,4.0,2.0,2.0,0.0,34.0,4.0,0.4422645568847656,
data/db_music.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `track_score`, sort it in descending order, and return the top 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[0.0], [0.0], [0.0], [0.0], [0.0]]",SELECT T1.`track_score` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_score` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,303728,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,5.0,6.3,False,False,False,True,True,False,True,False,False,False,135.0,38.0,19.0,5.0,4.0,2.0,2.0,0.0,34.0,4.0,0.4457454085350036,
data/db_music.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `tiktok_posts`, sort it in ascending order, and return the top 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0.0], [0.0], [0.0], [0.0], [0.0]]",SELECT T1.`tiktok_posts` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`tiktok_posts` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,303730,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,5.0,6.3,False,False,False,True,True,False,True,False,False,False,135.0,40.0,19.0,6.0,4.0,2.0,2.0,0.0,34.0,4.0,0.4601784944534302,
data/db_music.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `tiktok_posts`, sort it in descending order, and return the top 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0], [0], [0], [0], [0]]",SELECT T1.`tiktok_posts` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`tiktok_posts` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,303730,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,5.0,6.3,False,False,False,True,True,False,True,False,False,False,136.0,40.0,19.0,6.0,4.0,2.0,2.0,0.0,34.0,4.0,0.4643914699554443,
data/db_music.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, track_score, youtube_views, tiktok_posts, explicit_track in ascending order, and return the first 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,[],"SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`track_score`, T1.`youtube_views`, T1.`tiktok_posts`, T1.`explicit_track` ASC LIMIT 5",0,,0.0,0,0,0,0,0,0,303739,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,10.0,5.0,13.3,False,False,False,True,True,False,True,False,False,False,187.0,53.0,19.0,7.0,3.0,2.0,3.0,0.0,19.5,3.0,0.5099272727966309,
data/db_music.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, track_score, youtube_views, tiktok_posts, explicit_track in descending order, and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[4599, 'Me Acostumbre (feat. Bad Bunny)', 'USB271700107', 4110, 3656, 238027193.0, 64.0, 238027193.0, 78000.0, 1], [4598, 'Nashe Si Chadh Gayi', 'INY091600067', 4109, 1958, 145467020.0, 66.0, 145467020.0, 11433.0, 0], [4597, 'Grace (feat. 42 Dugg)', 'USUG12000043', 4009, 1957, 189972685.0, 65.0, 201027333.0, 7596.0, 1], [4596, 'Dil Meri Na Sune', 'INT101800122', 4107, 3605, 13732957.0, 78.0, 13732957.0, 853.0, 0], [4595, 'For the Last Time', 'QM8DG1703420', 4106, 3663, 2084.0, 78.0, 2640169.0, None, 0]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`track_score`, T1.`youtube_views`, T1.`tiktok_posts`, T1.`explicit_track` DESC LIMIT 5",0,,0.0,0,0,0,0,0,0,303739,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,10.0,5.0,13.3,False,False,False,True,True,False,True,False,False,False,188.0,53.0,19.0,7.0,3.0,1.0,3.0,0.0,19.5,3.0,0.5109062194824219,
